Date,Close,High,Low,Open,Volume
1999-03-29,0.04119352623820305,0.04214903886909129,0.040477345251702476,0.04119352623820305,65952000
1999-03-30,0.037730906158685684,0.0416712572513377,0.037491571233714015,0.04131271091235915,69504000
1999-03-31,0.04035721346735954,0.040834971434154904,0.03713395702626153,0.03892485849652956,153600000
1999-04-01,0.039163269102573395,0.040596542676782435,0.03844709178014236,0.040357204283074107,30432000
1999-04-05,0.037969332188367844,0.03964102515060763,0.03773091273489288,0.03868642840740276,98640000
1999-04-06,0.03701472654938698,0.03844708078460806,0.03629763391878552,0.03832787279456695,69696000
1999-04-07,0.04011879116296768,0.040357210665031916,0.03701474298867116,0.037253162490735396,89280000
1999-04-08,0.04083496332168579,0.04202889853670326,0.039880366507295935,0.0403572054498041,130128000
1999-04-09,0.04011879116296768,0.04107430703020921,0.03988037166090345,0.04107430703020921,48624000
1999-04-12,0.03844708204269409,0.03964101692080829,0.03773090490164842,0.03964101692080829,33312000
1999-04-13,0.03689461201429367,0.03916327104774782,0.03629764610244013,0.03916327104774782,36144000
1999-04-14,0.03582080826163292,0.03761171305574989,0.03582080826163292,0.03677540863259292,48288000
1999-04-15,0.036775413900613785,0.036775413900613785,0.03582081339290875,0.036775413900613785,35856000
1999-04-16,0.037969332188367844,0.0385663014594073,0.03653697760890804,0.03653697760890804,38928000
1999-04-19,0.036297645419836044,0.038447092966719415,0.03582080306030252,0.038447092966719415,31296000
1999-04-20,0.035581473261117935,0.037730921121272236,0.035222923363859245,0.03629765071003122,67680000
1999-04-21,0.03617843985557556,0.03629765131885653,0.03534305093136876,0.0355814738579307,37488000
1999-04-22,0.034625958651304245,0.036297652046667045,0.034268327670385304,0.036297652046667045,227184000
1999-04-23,0.03295518085360527,0.034625958739789534,0.03271584582429787,0.034506747273813594,126048000
1999-04-26,0.03128349035978317,0.033432022756085845,0.03056639396481849,0.03295518031605509,123504000
1999-04-27,0.034625958651304245,0.034865293680000034,0.0315219103053694,0.03199966826540778,226944000
1999-04-28,0.03438754007220268,0.03486529462915222,0.03331281265719687,0.03486529462915222,120096000
1999-04-29,0.03438754007220268,0.034625959593940915,0.03367136257741986,0.03450674812502427,48144000
1999-04-30,0.034865278750658035,0.03629763650398824,0.0345067324098208,0.034746070752126657,99312000
1999-05-03,0.03510371968150139,0.035222927741503623,0.03414911919138375,0.035222927741503623,33840000
1999-05-04,0.033193595707416534,0.035103708158054754,0.03247741840459242,0.035103708158054754,96048000
1999-05-05,0.03390977531671524,0.03390977531671524,0.03152190485866887,0.0334320174392291,144576000
1999-05-06,0.03325319662690163,0.034387527658842454,0.032238077020843976,0.033671350422588425,35616000
1999-05-07,0.0334320105612278,0.033671348915423706,0.03223807557783406,0.03223807557783406,25008000
1999-05-10,0.0334320105612278,0.03414910327852659,0.033193591136227156,0.033193591136227156,19680000
1999-05-11,0.03522291034460068,0.03629763729352701,0.03414910232484396,0.03486527950904045,171744000
1999-05-12,0.036297645419836044,0.03641777237702401,0.0351037102024874,0.03558146807530192,168480000
1999-05-13,0.036297645419836044,0.03725315774937077,0.036178433975929083,0.036297645419836044,69936000
1999-05-14,0.03438754007220268,0.03629765303481291,0.0339097820991581,0.03629765303481291,28464000
1999-05-17,0.03605923429131508,0.03605923429131508,0.03379057456069111,0.03390978604347418,35760000
1999-05-18,0.037730906158685684,0.03820866391167112,0.03534303632290337,0.03641776324288112,151536000
1999-05-19,0.03605923429131508,0.04083497671812917,0.03546226819601104,0.03940262156195495,451728000
1999-05-20,0.033193595707416534,0.036297643305868876,0.0318804491226383,0.036297643305868876,178176000
1999-05-21,0.03247741237282753,0.03271583178638194,0.03152189686030762,0.03271583178638194,303504000
1999-05-24,0.03235729783773422,0.03343202176060197,0.031880455411902105,0.0327158443164929,162624000
1999-05-25,0.03259661793708801,0.032955164251746084,0.03223807162242995,0.03247740994726058,130080000
1999-05-26,0.03247741237282753,0.03414910163906831,0.03247741237282753,0.03247741237282753,104736000
1999-05-27,0.03223808854818344,0.032715846519596345,0.03223808854818344,0.032715846519596345,82320000
1999-05-28,0.03259661793708801,0.03271582934300869,0.03223807162242995,0.03271582934300869,88656000
1999-06-01,0.03271584212779999,0.03271584212779999,0.031999664731603254,0.03247742263888162,98544000
1999-06-02,0.03152190148830414,0.03271583658967016,0.03152190148830414,0.03271583658967016,130128000
1999-06-03,0.03235729783773422,0.03259663285601117,0.031999666872383835,0.03235729783773422,41568000
1999-06-04,0.03259661793708801,0.03271582934300869,0.03235728302835062,0.03259661793708801,78912000
1999-06-07,0.03295518085360527,0.033432023301414066,0.03271584582429787,0.03277544984923836,125136000
1999-06-08,0.03379056230187416,0.03438753159670024,0.03295517354407315,0.03307438498360772,153312000
1999-06-09,0.03438754007220268,0.0351037175669855,0.0339097820991581,0.0339097820991581,95184000
1999-06-10,0.03450675308704376,0.03462596457310284,0.03414912204496208,0.034387545017080225,36096000
1999-06-11,0.03379056230187416,0.03462595105967517,0.03259662712831622,0.0345067396201406,61008000
1999-06-14,0.03247741237282753,0.033909766712456255,0.03223807403012198,0.033850159296997535,51648000
1999-06-15,0.03247741237282753,0.03271583178638194,0.03199965461656757,0.03247741237282753,49296000
1999-06-16,0.0334320105612278,0.03438752611962089,0.03247741393202997,0.032955168295132856,64416000
1999-06-17,0.03247741237282753,0.03367134729890185,0.03247741237282753,0.03319358954264189,74928000
1999-06-18,0.03128349035978317,0.03271584529065162,0.03128349035978317,0.03271584529065162,158736000
1999-06-21,0.03295518085360527,0.03295518085360527,0.03137243915075098,0.0322380878630386,83472000
1999-06-22,0.03235729783773422,0.03295517933476985,0.03164111697753035,0.03295517933476985,193056000
1999-06-23,0.03295518085360527,0.03295518085360527,0.03164111843580338,0.03199966834718168,210912000
1999-06-24,0.03223808854818344,0.03319360449100924,0.03199966902725948,0.03319360449100924,115200000
1999-06-25,0.03271584212779999,0.033074388582571876,0.031999664731603254,0.031999664731603254,73536000
1999-06-28,0.033193595707416534,0.03379056157327653,0.03247741840459242,0.03379056157327653,109152000
1999-06-29,0.0335521437227726,0.03402898266128397,0.03319359729757038,0.03367135516544759,92688000
1999-06-30,0.03653697669506073,0.03653697669506073,0.03390977154211568,0.034625948813932855,269232000
1999-07-01,0.034625958651304245,0.03653698707536283,0.032715845740693805,0.03653698707536283,88992000
1999-07-02,0.03713395819067955,0.03713395819067955,0.03438754070070076,0.035103718208573095,224880000
1999-07-06,0.03725314885377884,0.037491571684660344,0.03677539451114048,0.037491571684660344,198096000
1999-07-07,0.03653697669506073,0.03749157683048362,0.03653697669506073,0.03749157683048362,63120000
1999-07-08,0.037372373044490814,0.037969339006635155,0.035581471741963105,0.03677540708234647,186048000
1999-07-09,0.04053694009780884,0.040834963584772926,0.037253157916644034,0.037253157916644034,211728000
1999-07-12,0.0423874631524086,0.04417836489099039,0.041312735590444356,0.042984429259904026,401040000
1999-07-13,0.042506638914346695,0.04310360798421111,0.0405965271423283,0.04286518519498915,138864000
1999-07-14,0.04083496332168579,0.043462172152348356,0.04059654385043171,0.04250665640858496,137952000
1999-07-15,0.041074298322200775,0.04250665288990264,0.041074298322200775,0.041193509756006705,137040000
1999-07-16,0.04190969467163086,0.0422682411354495,0.04107430580184933,0.04179048321611647,103872000
1999-07-19,0.04083496332168579,0.04214902549365668,0.04059654385043171,0.04202889853670326,43632000
1999-07-20,0.04011879116296768,0.04083496859865268,0.03868643629159768,0.04083496859865268,178752000
1999-07-21,0.038924843072891235,0.0396410202745271,0.03773090809376747,0.0396410202745271,112080000
1999-07-22,0.03713395819067955,0.038686440191009475,0.03677541167999848,0.038686440191009475,213264000
1999-07-23,0.03713395819067955,0.03820868220923295,0.03701474671958409,0.03701474671958409,80256000
1999-07-26,0.03725314885377884,0.03808853744273945,0.03725314885377884,0.03808853744273945,60528000
1999-07-27,0.037372373044490814,0.03749158450068249,0.03677540708234647,0.03725316158829914,98592000
1999-07-28,0.037969332188367844,0.038447090024622786,0.0371339468799475,0.03725315489863794,244224000
1999-07-29,0.03832788020372391,0.038447088216809096,0.03701473370469978,0.03725315314696406,388800000
1999-07-30,0.03844708204269409,0.039402597516831145,0.038208662638716945,0.0383278740487522,452304000
1999-08-02,0.03880565986037254,0.038924867940557356,0.038208690281381935,0.03844710985784739,313344000
1999-08-03,0.03785012662410736,0.038805642358578626,0.03749158019938663,0.038805642358578626,255216000
1999-08-04,0.03785012662410736,0.03820867304882809,0.03773091518159245,0.03808854609304287,89952000
1999-08-05,0.03844708204269409,0.03844708204269409,0.03725314716457989,0.037850116311683675,240576000
1999-08-06,0.03844708204269409,0.03856629345272935,0.038208662638716945,0.0383278740487522,183984000
1999-08-09,0.03844708204269409,0.03892483977976262,0.038208662638716945,0.03856629345272935,31056000
1999-08-10,0.039163269102573395,0.04083496214114379,0.03844709178014236,0.03868643017385069,212064000
1999-08-11,0.04179048538208008,0.042268243326174876,0.03940261459111852,0.039880372535213315,197712000
1999-08-12,0.04381980746984482,0.044894531349165406,0.041790483264131525,0.04202890275933957,239616000
1999-08-13,0.043342966586351395,0.04429756694628755,0.04298442010952193,0.043462178046191687,84672000
1999-08-16,0.041671283543109894,0.04370060832028086,0.0402380127959498,0.04370060832028086,223440000
1999-08-17,0.04179048538208008,0.04250666283346606,0.04071576144829231,0.04179048538208008,193536000
1999-08-18,0.04274599999189377,0.04322283899221563,0.04047733731437775,0.04131272620247333,279888000
1999-08-19,0.051819730550050735,0.054208517041589174,0.04417835963437667,0.04573084163389481,1966992000
1999-08-20,0.05134286358952522,0.052297460167615537,0.04943183599114595,0.05193983275730819,353088000
1999-08-23,0.04823791980743408,0.05062579057383552,0.046566226485052487,0.05062579057383552,507984000
1999-08-24,0.047999508678913116,0.04847726328537139,0.0451338794732544,0.04752175065635944,398064000
1999-08-25,0.04776016250252724,0.04859646693152858,0.04585004964993962,0.04811870898600288,350352000
1999-08-26,0.04704398289322853,0.04847725324803186,0.04632780547251606,0.047760160313941,275376000
1999-08-27,0.04967118054628372,0.05158129300192766,0.04776015257740971,0.04799949096519284,552384000
1999-08-30,0.04949144646525383,0.051462081736584675,0.04740251869342782,0.05050656610433614,158640000
1999-08-31,0.05373074486851692,0.05396916433151591,0.048715669197556925,0.04967118149214211,786864000
1999-09-01,0.05122273787856102,0.053730734704274134,0.0503873492787062,0.053730734704274134,565344000
1999-09-02,0.05062577873468399,0.05086511369696115,0.04847724348897794,0.04955105164718692,341088000
1999-09-03,0.050984326750040054,0.05229746991226326,0.05062578034377827,0.05158129261296287,258864000
1999-09-07,0.05074590817093849,0.05181971638184708,0.050506569780821235,0.05181971638184708,124416000
1999-09-08,0.05062577873468399,0.05122274457863279,0.05062577873468399,0.05086511369696115,170064000
1999-09-09,0.04990960657596588,0.05146208823401741,0.048954090823077084,0.051103541802385716,209472000
1999-09-10,0.05062577873468399,0.05134287152441541,0.05038735586950689,0.050745905680466614,167424000
1999-09-13,0.048954080790281296,0.05086510848831279,0.048477238524850336,0.05086510848831279,174432000
1999-09-14,0.04752173274755478,0.04895408734576241,0.04728330987486507,0.04895408734576241,250368000
1999-09-15,0.04788028076291084,0.04847724664573304,0.046566218627567144,0.04692476504578078,212736000
1999-09-16,0.046685442328453064,0.047760166352084396,0.04608847287276047,0.04728332388154465,158112000
1999-09-17,0.04656622186303139,0.04680556027361732,0.04489452870657695,0.046387406398127155,171648000
1999-09-20,0.044894520193338394,0.04632779359683053,0.044894520193338394,0.04573082436963794,229104000
1999-09-21,0.04059654846787453,0.0441783545203208,0.03999958250051417,0.04393993502194894,737328000
1999-09-22,0.04155205562710762,0.041790475075599146,0.0382086697725114,0.0405965399745699,375984000
1999-09-23,0.03808854520320892,0.04179047768272904,0.03773091430011356,0.04167126624299918,379584000
1999-09-24,0.034625958651304245,0.0391632774612593,0.03199966826540778,0.03820868047072563,684912000
1999-09-27,0.036775413900613785,0.03749159145173117,0.03462596231762122,0.03689462196281229,432000000
1999-09-28,0.04011879116296768,0.04059654909658844,0.036775407973209405,0.036835011994701766,413184000
1999-09-29,0.03689461201429367,0.042506657290949025,0.03629764610244013,0.040954175615497246,594048000
1999-09-30,0.036775413900613785,0.039402620078136094,0.03629765588998873,0.03820868451639365,342528000
1999-10-01,0.03653697669506073,0.03749157683048362,0.034625948813932855,0.036178430302558115,347760000
1999-10-04,0.03725314885377884,0.03785011802795146,0.03677539451114048,0.03773090661251071,177600000
1999-10-05,0.04083496332168579,0.04107430172231341,0.03725315767663337,0.03725315767663337,478080000
1999-10-06,0.0457308329641819,0.047760157047015445,0.04059654547095522,0.040954176400159324,1508736000
1999-10-07,0.04274599999189377,0.04764094947302509,0.04250666156224789,0.04764094947302509,487296000
1999-10-08,0.044894520193338394,0.04620858217080198,0.04107429564250108,0.04274598848195647,398928000
1999-10-11,0.04370058700442314,0.04537227991462333,0.042506651915605355,0.04525306848354985,544464000
1999-10-12,0.04310362786054611,0.0444176900976477,0.04298441641096326,0.04393993220208622,322992000
1999-10-13,0.04190969467163086,0.042625872085898,0.04107430580184933,0.042625872085898,280368000
1999-10-14,0.041074298322200775,0.04202889505756952,0.04059654048986766,0.04202889505756952,192336000
1999-10-15,0.04083496332168579,0.04107430172231341,0.03892485076353254,0.03904406220720674,210720000
1999-10-18,0.03868642449378967,0.040954167568353475,0.03844708613522175,0.040954167568353475,215184000
1999-10-19,0.03713395819067955,0.03988037568065834,0.03641778068280722,0.03988037568065834,308928000
1999-10-20,0.03844708204269409,0.03892483977976262,0.037133939170638,0.03773090490164842,348720000
1999-10-21,0.04023798927664757,0.04023798927664757,0.03725315013529258,0.03832787710516784,382128000
1999-10-22,0.04119352623820305,0.042387461832100036,0.04011879870971503,0.04011879870971503,286752000
1999-10-25,0.039163269102573395,0.04155205839292179,0.039163269102573395,0.04095417358137158,213840000
1999-10-26,0.04298441484570503,0.04441768848019745,0.04059654438426996,0.04083496385865922,481248000
1999-10-27,0.041074298322200775,0.04346216855456885,0.04035720210905237,0.043222830173753564,214128000
1999-10-28,0.039163269102573395,0.0420288973216445,0.03892484963821204,0.04131271999921347,222768000
1999-10-29,0.04226824641227722,0.042984423915952974,0.03940261746799467,0.03964103699269341,330528000
1999-11-01,0.044894520193338394,0.04656621303279379,0.041552053443665124,0.041552053443665124,782544000
1999-11-02,0.04776016250252724,0.04799950094004768,0.045372291704413925,0.04573083818788957,837504000
1999-11-03,0.05241667851805687,0.05373074053863593,0.04931263110250048,0.04967117748940019,2011680000
1999-11-04,0.05576007813215256,0.057193348521951244,0.05301457642275984,0.05301457642275984,1260336000
1999-11-05,0.05396917462348938,0.05779031584946631,0.05134288431229756,0.057312561319112575,616368000
1999-11-08,0.0555216483771801,0.057074129939811064,0.05062578081431606,0.05229747039833845,470016000
1999-11-09,0.054685357958078384,0.055640873953710986,0.05253682536232866,0.05540245441961072,272352000
1999-11-10,0.05420852079987526,0.05492469835702582,0.05313379670737302,0.054865094325424454,144048000
1999-11-11,0.05802873522043228,0.060894360378025335,0.05301457441357431,0.054208509741822467,562704000
1999-11-12,0.06113370880484581,0.06113370880484581,0.05707414765472628,0.060536746167180897,501504000
1999-11-15,0.05993976444005966,0.06340235882834255,0.05898424864471923,0.06155093125466894,362208000
1999-11-16,0.06567100435495377,0.06686493590928563,0.06113368047956917,0.06137210331807378,723792000
1999-11-17,0.06817808747291565,0.07164068122771183,0.06590942536305734,0.06686494098358477,786384000
1999-11-18,0.06841649860143661,0.07020832170206324,0.06781953623778023,0.06961043699312396,235968000
1999-11-19,0.08190926164388657,0.0847748932429431,0.07641642815541318,0.07665576654610569,2165184000
1999-11-22,0.08179006725549698,0.08405872310977029,0.07689419540947837,0.08399911908851869,540192000
1999-11-23,0.0759396031498909,0.07677498863902735,0.07259621650214787,0.07343160199128432,553248000
1999-11-24,0.07355082780122757,0.07641645351924221,0.06793969310875124,0.07558106790592631,406848000
1999-11-26,0.07307395339012146,0.07355079911733287,0.07068516768468812,0.07283461501332772,71760000
1999-11-29,0.07044675201177597,0.07379013103745878,0.06877505908284057,0.0728346153839852,298608000
1999-11-30,0.06614786386489868,0.07187912108510584,0.06614786386489868,0.07068518232559068,314688000
1999-12-01,0.06949126720428467,0.07044678328189545,0.06614787986234152,0.06614787986234152,223536000
1999-12-02,0.07462556660175323,0.07558108281144287,0.06973060849504852,0.06973060849504852,309888000
1999-12-03,0.07283461093902588,0.07665575780653007,0.07187910217605321,0.07534169583892396,342768000
1999-12-06,0.07486487179994583,0.07522249589790611,0.07307396377705627,0.07307396377705627,178608000
1999-12-07,0.07235687971115112,0.0755810583876518,0.06949125435401801,0.07546184350827595,186384000
1999-12-08,0.07558105140924454,0.07629722880404562,0.07187911854017985,0.07211845012588429,201696000
1999-12-09,0.07331237941980362,0.07737194270779377,0.07068517073730565,0.07546182684126948,214944000
1999-12-10,0.0724761113524437,0.0749841133844816,0.07116297088248393,0.07462556678058138,98304000
1999-12-13,0.07223767787218094,0.07414778749255421,0.07068519242410068,0.07164070840713672,183840000
1999-12-14,0.0710437148809433,0.0741477623801234,0.07032753760102364,0.07235686142372506,273888000
1999-12-15,0.06877508014440536,0.0709245281422269,0.06710338670353337,0.07056598163809895,205968000
1999-12-16,0.06829729676246643,0.07020832803926277,0.06805888073359694,0.06913360438642986,132576000
1999-12-17,0.07187908887863159,0.07295381228401163,0.06984976556782632,0.07020831187394215,262080000
1999-12-20,0.07784968614578247,0.07925269630459657,0.06949122919491146,0.07199922267028447,402432000
1999-12-21,0.08119309693574905,0.08131230497688763,0.07498408516991671,0.07784971038167464,388368000
1999-12-22,0.08310320973396301,0.08405871871520158,0.0783274685257055,0.08143151652518478,251184000
1999-12-23,0.08859603106975555,0.08883444710790295,0.08286477487488061,0.08322240576428987,280224000
1999-12-27,0.08525266498327255,0.0906253760264128,0.08429714908522506,0.09050616114739503,202416000
1999-12-28,0.08501327782869339,0.08835666262647209,0.08477486187165727,0.08525261613081778,179184000
1999-12-29,0.08787896484136581,0.08883447397372997,0.08477491635094288,0.08483452037850552,132144000
1999-12-30,0.08859603106975555,0.08919300034271424,0.08644657684825638,0.0878789382645093,139776000
1999-12-31,0.0896698534488678,0.08978997700017487,0.08811828376787696,0.08841631069493677,127344000
2000-01-03,0.08943142741918564,0.09098391255934596,0.08429713986355558,0.09026773517891738,300912000
2000-01-04,0.08704356849193573,0.08811829246280177,0.08262545772657082,0.08787896084993083,300480000
2000-01-05,0.08417791873216629,0.08596881966124723,0.0829839802246537,0.08453646512325626,188352000
2000-01-06,0.07868510484695435,0.08417793933949155,0.07546184175861802,0.08417793933949155,120480000
2000-01-07,0.0799991562962532,0.08083454167108645,0.07713352456411765,0.07832746320111432,71184000
2000-01-10,0.08262544870376587,0.08596883513316268,0.07880522329540705,0.08023757809118066,239856000
2000-01-11,0.07928205281496048,0.08310320011294373,0.07928205281496048,0.08214768441013792,148128000
2000-01-12,0.07725275307893753,0.07940220803442112,0.07617802901729098,0.07928207762892388,123552000
2000-01-13,0.08047597855329514,0.08119307126454547,0.07617799301907524,0.07713350856940887,132192000
2000-01-14,0.08393856137990952,0.0872819464517374,0.08143148374862053,0.0816708220703629,604560000
2000-01-18,0.08752130717039108,0.08787893805896385,0.08119308171735895,0.0850133065521349,261648000
2000-01-19,0.08668500185012817,0.08787894042540383,0.08596882454048539,0.08787894042540383,164688000
2000-01-20,0.08644657582044601,0.09217783194717893,0.08573039853692867,0.08740209148466718,179568000
2000-01-21,0.08549106866121292,0.08656579236411951,0.08334161442321149,0.08620724595874368,544272000
2000-01-24,0.0816708579659462,0.08823750066228812,0.08119309662545554,0.08823750066228812,256944000
2000-01-25,0.08095374703407288,0.08286477846810357,0.07832746062239661,0.08202847077533107,237120000
2000-01-26,0.07761040329933167,0.08310324669122475,0.07617804787164066,0.08095379120374295,232464000
2000-01-27,0.07355082780122757,0.07820735515380822,0.07068519525102229,0.07820735515380822,458208000
2000-01-28,0.07140227407217026,0.07307396731106398,0.0685366489257981,0.07259621281183797,194448000
2000-01-31,0.07080531120300293,0.07331238987682907,0.06686495537383107,0.07175990468362294,182400000
2000-02-01,0.0724761113524437,0.07307399647425067,0.06829733776027362,0.07092454787830499,92976000
2000-02-02,0.07450629770755768,0.07593957439984682,0.07247605867328295,0.07283460501657407,149040000
2000-02-03,0.07570025324821472,0.07844667007974902,0.07522249196488479,0.07689418503552721,108240000
2000-02-04,0.0774911418557167,0.0780881110692513,0.07593957940702539,0.0780881110692513,123696000
2000-02-07,0.07271543145179749,0.07784971995545042,0.07259622339599898,0.07784971995545042,217488000
2000-02-08,0.07617800682783127,0.07880521560288803,0.07259620467468329,0.07450631377631407,468816000
2000-02-09,0.07808811217546463,0.08035677422234651,0.07796890416656853,0.07904362776946763,589056000
2000-02-10,0.09408796578645706,0.09552123614126039,0.08286478976371807,0.08286478976371807,970080000
2000-02-11,0.0955212190747261,0.09886460501332744,0.0885960311591355,0.09874447464873051,423792000
2000-02-14,0.11080394685268402,0.11080394685268402,0.09480411816541387,0.09575963376028736,650112000
2000-02-15,0.10650596767663956,0.11116250007028568,0.10196865013152684,0.11104329205394028,450480000
2000-02-16,0.11140093952417374,0.11510287938779232,0.10650599006871105,0.10769992883831946,1019568000
2000-02-17,0.11534129083156586,0.11605838374232187,0.1096100337934201,0.11128172700699955,535776000
2000-02-18,0.12871482968330383,0.13038651597564002,0.11283420617306072,0.11366959156257891,960864000
2000-02-22,0.12513214349746704,0.12632608258769168,0.12035640080095111,0.12465531120378825,542496000
2000-02-23,0.1258491426706314,0.12716228885388048,0.12214721824114677,0.12369969590618156,511392000
2000-02-24,0.12465524673461914,0.12740074771540996,0.11940082977025737,0.1265653624555026,244320000
2000-02-25,0.11689375340938568,0.12477446392231915,0.1117594732567492,0.12477446392231915,278736000
2000-02-28,0.11605837941169739,0.11749073415306507,0.11414735468285087,0.11629679547602792,517872000
2000-02-29,0.1222665086388588,0.12369977928556543,0.11534131807556157,0.11534131807556157,306048000
2000-03-01,0.11868462711572647,0.1222664281028392,0.11677451180373452,0.1222664281028392,383568000
2000-03-02,0.11068473756313324,0.11964016453472755,0.1103271135181817,0.11964016453472755,191040000
2000-03-03,0.11247564852237701,0.11366958022913154,0.10984935540773713,0.1108039555645285,273696000
2000-03-06,0.1117594987154007,0.12178965892883747,0.11080398281044618,0.11319276915673757,432096000
2000-03-07,0.1591619998216629,0.1666841576612543,0.13707237208527365,0.14328138324500164,1952208000
2000-03-08,0.16047516465187073,0.16190843503663824,0.14758029509157158,0.15907216086673767,668736000
2000-03-09,0.19160914421081543,0.20632517220723864,0.16190840558124547,0.16238525133081272,952944000
2000-03-10,0.22542908787727356,0.2770103827284948,0.20011619496222013,0.20154946532608123,2161200000
2000-03-13,0.2851303517818451,0.286562706189806,0.20250400993597073,0.2044150410521786,2415168000
2000-03-14,0.21038475632667542,0.28357792840607193,0.2063251926220066,0.28357792840607193,1567776000
2000-03-15,0.20178790390491486,0.2312804993121484,0.1948627144051482,0.22545936434449487,995616000
2000-03-16,0.17990732192993164,0.21539984753361616,0.17695274174427383,0.208235313404332,750384000
2000-03-17,0.1908031851053238,0.20441515049886752,0.17572859793086895,0.17575886453691647,557616000
2000-03-20,0.19068388640880585,0.2046534693676126,0.18459408419382817,0.19832525112946323,365280000
2000-03-21,0.18125072121620178,0.1927132206601617,0.166206405909945,0.19104153441993732,536640000
2000-03-22,0.1825648546218872,0.18817598299376628,0.17957909139152142,0.1826840626949545,230592000
2000-03-23,0.18578805029392242,0.19581820969889974,0.18053456134746057,0.1808931009750641,309408000
2000-03-24,0.1780274361371994,0.19295254153277983,0.17193763392670056,0.18459408405806643,231600000
